COMMON_NAME;Molecule (RDKit Mol) (Fingerprint) (Bin);Atom count;Bond count;SlogP;SMR;TPSA;ExactMW;NumLipinskiHBA;NumLipinskiHBD;NumRotatableBonds;NumHBA;NumAmideBonds;NumHeteroAtoms;NumUnspecifiedStereocenters;NumRings;NumAromaticCarbocycles;NumSaturatedCarbocycles
Mesalazine;0000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000100000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000100000000000000000000000;11;11;0.6725999999999999;39.47850000000001;83.55;153.042593084;4;4;1;3;0;4;0;1;1;0
Benzatropine;0000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000100000100000000010000010000000000000000000000000000000000001000000000010000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000100000000000000100100000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010100000000000000000000000000000000001000000000000000000010000000000000000000000000000001000000100000000000000000000000010;26;29;4.417800000000004;93.40700000000007;12.47;307.19361442;2;0;4;2;0;2;0;4;2;0
Ziprasidone;0000000000000000000000000000000000000000000000000000000100100000010000000000000000010000100000000100000000000000000000000000000000000000001000000000100000000000000000000000001000000000000000000000000000000000000001000000010000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000100001000000000000000100000100100000000000000000000000001010000000000000000000000000000000000000100000000000000000000001000000000101000000001000000000000000000000000010000000000000000000000000000010000010000100000000000100101001000010000000000000000000000000000000000000000100000000000001000000000000001000000000001000000000100000000000000000000001000000010000000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001100000100000000000000000000000000000000000010000000000000000000000000000000000000000000010000000110000000000000000000000000000001000000000100000100000000010000000000000000000000000001000000000000000000000000000000000000;28;32;3.809000000000003;115.76270000000004;48.470000000000006;412.112459972;5;1;4;5;1;7;0;5;2;0
Methysergide;0000100000000000000000000000000000100001000000000000000001001001000000000000010000000000100000000100000001000000100000000000000000100000000000000000000000000000000000000000001000000000001010000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000010010000000000001000000000100000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000010000000000000000000000001000100000000000000000100000000000000000000000000000000000100010000000000000000000000000001000000000110000000000000000000000010000100010000000000000000000000000000000000000000000000000000000001000001000000000000000000000000001000000000000000000000000000001000000001000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000100000010001000000000000000000100000000000000000100000000000000010000000000000000001000000000001000000000000000001000000000000010;27;30;1.9350999999999992;103.81550000000006;57.5;353.210327104;5;2;4;4;1;5;1;4;1;0
Cabergoline;0000100000000000000000000100000000000000010000000101100000000011000000000000010000010000100000001100000000000010000000000000000000100000100000100000000000000000000000001000001000000000000000000000000000000010000000001100000000010000000000000000000000100000000000101000000000000000000010000010000001000000000000000000000001000000011000000000000000000000000000100000000000010100000000000000000000000001001000000000000000000001000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000100000000000000000000000100000000000010000000000000000000000000000000000000000010000000000000000000000000000100000000000000100100000000001000000000000000001000000000000000000000000000001000000000000000000000000110000000000000000000000000000000000001000000000000000000100000000000000100010000000000000000000000000000000000000000000000000000010000000000100100000100000100000000000000000000001000000000101000000000000010000000000000000000000000000001000000000000000001000000000101000;35;38;3.193900000000001;132.36540000000002;71.67999999999999;451.29472542400003;7;2;8;4;3;7;0;4;1;0
Idoxuridine;0000100000000000000000000000000000000000000000000000000000000000000000000000100000000000100000000100000000000000000000000000001100000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000001000000000000000001000000000000000000100000001000000000100000000000000000010000000000000000000000000000000000000000001000000000000000010000100000100000000000000000000000000000000000000010000100010000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000100000000000000000010000010000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000010000000010000000000000000000000000001000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000010000;17;18;-1.2181000000000002;65.6593;104.55000000000001;353.97126945200006;7;3;2;6;0;8;0;2;0;0
Dapsone;0000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;17;18;1.6837999999999995;67.16060000000002;86.17999999999999;248.061948624;4;4;2;4;0;5;0;2;2;0
Terconazole;0000101000000000001000000000000000000000000000000000000000000000000100000000000000000000101100000100000010000001000000000000100000000000000000000000100000000000000000000000001001000000000000000000100000000001000000000000001000010000000000000000000000000000010000000000000000101000000000000000000001000000010000000000000000000000100000001000000000100000000000000000100100001000000000000000000000000000000000000000000000001000000000000000000000001000000000000000001000000000000100000000000001000000000000000000000000000000000000000000001000010000000000000000000000000001000000000000000000000000000100000000000000000000100000001000000000000000001001000000000011000000000100000000000000000000000000000000010000000000000000000000000000000000000010000000000000000000000000000000000000000010000000100000000000000001000000000000000000000000000000100000000000000000001000000010000010000000000000000000000000000000000000010000000001000000000000000001000100010001000000000000000000000000010010000011001000000000000000000000000000000011;36;40;4.462700000000003;139.84599999999986;64.88000000000001;531.180395212;8;0;8;8;0;10;0;5;2;0
Phenytoin;0000000000000000000000000000000000010000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000010100000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000;19;21;1.7695999999999998;70.33840000000002;58.2;252.089877624;4;2;2;2;3;4;0;3;2;0
Medrysone;0000101000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000100000000000000000000000000001000100000000000000000000000000000000100000000001000000010000010000000000000000000000000001000000001000000000000000010000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000001000100000000000000000000000000000000000100000000000001000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000100000000000010000000000000001000001000000000010000000000000000010000000100000000100000000000000000000000000000000001000000000000000000000000000000000000000010000000000000000001000000000000000001000000000000011000000000000000010001000000000000000000000000000000000000000000000001001000000100000000000000000000000000;28;31;3.9403000000000032;96.81780000000006;54.37;344.23514488399996;3;1;1;3;0;3;0;4;0;3
Doxycycline;0000100000000010101000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000100000000000000100000000000100000000000000000000000000000001000000100000000100010000100000000000000101000000000000000000000000000000000000000000100000000000000000000000000010000000001001000000000000000010000000000000000000000000000000010000000000000010000000100000000000000000000000000000000000000000001000000000000000000000010000100000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000010000000000100001000000001000010000000001000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000000000000000100100001000001000000000000000001000000000000100000000000000000010000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000110000000010000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000001001000000000000000001000000000001000;34;37;-0.3475999999999986;109.77490000000002;181.61999999999998;444.1532657279999;10;7;2;9;1;10;0;4;1;0
Diethylstilbestrol;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000010000000000000000001000000000000000000000000000000000000010000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000001000010000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000000;20;21;4.828600000000004;83.60960000000003;40.46;268.14632988;2;2;4;2;0;2;0;2;2;0
Lymecycline;0000100000000000101110000000000000000000000000000000100000000000000100000000000000000000000000000100000000000000000000000000000000100000100000100000010000000000000000000000001000000000000000000010001100010000000000001000000010000000000001000000000000001000100100000000000000000000000010000000000001001000000000000000000000000000000000000001000000000010000010000000010000000100000000000000000000010000000000000000100001000000000010010000000010000100000000000000000001000000000000000000000000000000000000001100000000000000000000000000000001000000000000000000000100000000000100001000000000010001000000001000000000010010000010000000000000100000000000000000100000000000000100000000000000000000000000000000000000100100000000000000000010000000000000000000000100010000000010000010010000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000010000000010100000100000000000000000000000000000000000000000100000000000100010000000000000000000000000001001000000000000000001000000000000010;45;48;-0.45419999999999655;150.82109999999992;242.98;602.258793416;14;10;10;12;1;14;0;4;1;0
Clotrimazole;0000000000000000000000000000001000000000000000000100000000000000000000000000000000000000100100000000000000001000000000000000000000000000000000000000000000000000000000000000001000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000001000000000100001000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000000000100000000000000000000000001000100000000001001000000101000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000100000000000010000000000000000000000000000000000000000010000000000000100000000;25;28;5.376700000000004;101.84300000000002;17.82;344.108026224;2;0;4;2;0;3;0;4;3;0
Calcium acetate;0000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000;9;6;-2.8683999999999985;27.115999999999993;80.25999999999999;157.98919965200002;4;0;0;4;0;5;0;0;0;0
Sulfanilamide;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000100000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000;11;11;-0.0838000000000001;42.22760000000001;86.17999999999999;172.030648496;4;4;1;3;0;5;0;1;1;0
Cycloserine;0000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000001000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000010000000000;7;7;-1.6249000000000002;22.070100000000004;64.35;102.042927432;4;3;0;3;1;4;0;1;0;0
Anagrelide;0000000000001000000000000000000000000000000000000000000000000000000000000000000000000000100000001100010000000000100000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001001000100000000100000000000000000000000000000001000000000000000000000000010000000000000000000000000000001000000000100001000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000001000000010000000000000000100000000000000000000000100001000000000001000010000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000;16;18;1.9263000000000001;62.10970000000002;44.7;254.996617204;4;1;0;3;1;6;0;3;1;0
Carmustine;0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000100000000000000000000000000000000000000000000000000000100000000000100000001000000000000000000000000000000000000001000000000000000000000000000000000000000000100000000000000000000000000000000000000010000000000000000010000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000010000;12;11;1.1570000000000003;47.339700000000015;61.77;213.007181888;5;1;5;3;2;7;0;0;0;0
Sulfisoxazole;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000010000000000000000100000000000000000000000000000000000000000100000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000010000000000000000001000000000000000000000000000000100010000000000000010000000000001000001000000000000000000000000000000000001000000000000000000000100000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001000101000000000000010000000000000010000000000000000000000000000000000000000000000000000000000000000000001001000000000000000100000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000001000000000000000000000000000010000;18;19;1.6744400000000002;67.63990000000001;98.22;267.067762276;6;3;3;5;0;7;0;2;1;0
Metoprolol;0000000001000000011000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000001000000000000000000000000100000000000000000000000000000000000000000000000000010001000000010000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010100000010000000000000000000000000000000000010000000000000000000000000000100000000000000000000000000000000010000000000010000000000000000000000000010000000000000000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000000010000000000000001000000000000000000000100000000000000000000000000000000000000000000001000000000001000000010000000010010;19;19;1.613199999999999;76.66250000000005;50.72;267.18344366;4;2;9;4;0;4;1;1;1;0
Crotamiton;0000000000000000000000100000010000000000010000001000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000100000000000010000000000000000001000010000000000000000000000000000000000001000000000000000000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000100010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000100000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000101000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000100010000000000010000000000000000000000000000001010000000000000000000000000000000;15;15;2.9240200000000014;64.02000000000004;20.310000000000002;203.131014164;2;0;3;1;1;2;0;1;1;0
Dicoumarol;0000000000000100000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000010000000000000000000000000000000000000100000000000100000000000000000000001000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000;25;28;2.9014000000000006;91.1036;100.88000000000001;336.06338810399996;6;2;2;6;0;6;0;4;2;0
Cefmenoxime;0000100000000000000000000110000000000000100000000000000000001000000000000000000000000001100000000100000000000000000000000000010000100000000001000000000100100000000010001000001000000010000000001000000000000000000000001000000000000001000000000000000000000000000001001000001000001000000000000000000000100000000000000000000000000100100000000000000000001000000000000000000000100100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010001000000000000000000010000000000000000000000000000000000000010000000000000100000100000001000000000000000100000010100000000000001000000000000000001100000000101000000001000000000000000000000100000000000000100000000000100000000000000100000000000000000000000000000000000000000000000000000010101000000000000001000010110001000000000000000000000000000000000000000001000000000000000000000000000000000001001000000100000000000100000010000100000000000000000000000000100000001100000000000000000000000000000000000000001000001000000000000000000000000000100000;34;37;-0.8697999999999992;119.27890000000001;190.81;511.0514776440002;14;4;8;14;2;17;0;4;0;0
Ropinirole;0000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001100000000000000000000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000010000000000000100000000000000000000100100000000000000000000000000010000000000000000000000000000000000000000000000001000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000000100000000000000000010000000000100000000000000000001000000000000000000001000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000010010000000000000000001000000000000000000000000000000000000001000000000100000000000000010000000000000000000000000001001000000100000000001000000000000000;19;20;2.8457000000000017;79.50170000000004;32.34;260.188863388;3;1;7;2;1;3;0;2;1;0
Chlorotrianisene;0000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000010000000001000000000000000000000001001000000000000000000000010000000000000000000000000000000000000000000000000000001000000010000000000000000000000100000000000000000000010000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000010000100000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000;27;29;5.867800000000004;110.75100000000003;27.69;380.11792221200005;3;0;6;3;0;4;0;3;3;0
Isradipine;0000100000000000101000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000100000000000000101000001000000000000000000001000000010000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000010100100000000000000000000000000000000000000100000100000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000100000000000000000000000000000000000000000000001000000100000000000000100000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000000000001010100000000000000100010000000000000000000000000000000001000000010000000010001000010000000000000000000000000001001000000000000000011000000000001010;27;29;2.582200000000001;96.32470000000004;103.55000000000001;371.148120772;8;1;4;8;0;8;1;3;1;0
Diatrizoate;0000001000000000000000000000000000000000001000000000000000000000000010000000100000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000100000001000000000000000000000000100000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000;20;20;3.1154;100.15970000000002;95.5;613.7696507680001;6;3;3;3;2;9;0;1;1;0
Betazole;0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000001001000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000001000000000100000100000000000000000000000000000000000000000000000000000000000000100000000000;8;8;-0.08910000000000062;31.3461;54.7;111.07964728799999;3;3;2;2;0;3;0;1;0;0
Topiramate;0000101000001000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000001000000001000000000000000000000000000000000000000000000000100000000000000000000000000000010000000000100000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000100000000000000000000000000110000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000011000010000000000100000000000000001000000000000000010000100001001000000000000011000000000000000000;25;27;-0.3953999999999982;71.60420000000005;115.54;339.09878763200004;9;2;3;8;0;10;0;3;0;0
Cefmetazole;0000100000000000000000000100000000000000100000000000000000000001000000100000000000000001100000000100000000000000000000000000110000100000000001000000000100000000000010000000000000000010000000000000000100000000010000001000000000000000010000000000000000000000000001001000000000001000000000000000000000001000000000000000000000000000100000000000000000001100000000000000000000000100100000000000000000000000000000000000000000000000000000000100010000000000000000000100000000000000000100000000000000000000000000000010000000000000000000000000000000000000000000000100000100000001000000000000000000000000000000000000000000000000000000001000000000100000000001000000000000000001000100000000000100100000000000100000000000000100000000000000000000000000000000010000000000000001000010101000000000000000000000010000000000000000000000000000000000001000000001000000000000010000000000000000000000000000000100010000000100000010000100000000000000000000000000100000001100000000000000100000000000000000000000100001001000000000000010000000000000000000;31;33;-0.7283199999999999;108.09650000000005;163.33;471.04532964400005;12;2;9;12;2;15;0;3;0;0
Olmesartan;0000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100000100000010000000000000000000000000100100000000100000000001000000000001000000000001000000010000000001000000000000100000000001000010000000100000000000000000000000000000000000000000100000000001000000000010001000000000000000000000001000000000000000000000000000000000000000000100000000100000000100000000000100000000000000000000000000000000000000000001000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000100100000000001000000000000000000000100010000000000000000100000000000000001000000010000000000000001100000000000000000000000000000000000000000000000000000001010000000100001001000000000000000000000000100000001000000000010000000000000100000000000000000000100010000000000000000000001000000000000000000000001001000000100000110000000010000000000000000000000000000001000000000000000000000000000000000;33;36;3.6566000000000023;122.57780000000007;129.81;446.2066386919999;9;3;8;7;0;9;0;4;2;0
Amsacrine;0000100000000000000000000000000000000000000000000000000000000000000100000000010000000000010000000000000000000000000000000000000000000000000000000000100000000000000000000000001000001010000000011000000000000000000000000000000000000000000000000000000000000000000000000100000000000001000000000000000001000000000000000000000000100000100100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000010000000000000000000100000001001000000000000000000000100000100000000000000001000000000000000000000000000000000000000000010000000000001000000000000000000000000001001000000000000000000000000000000000000000000000100000000100000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000110000000000000000000000000000001000000001000000000000000000000001;28;31;4.511700000000003;113.9922;80.32000000000001;393.11471246800005;6;2;5;5;0;7;0;4;3;0
Theophylline;0000000000000000000000000000000000010000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000000000001000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000101100000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000010000000000000000000001000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000011000000000000000000000000000000001;13;14;-1.0397000000000005;46.575700000000005;72.68;180.064725496;6;1;0;5;0;6;0;2;0;0
